"";"";"Juania_australis";"Empetrum_rubrum";"Pernettya_rigida";"Drimys_confertifolia";"Myrteola_nummularia";"Myrceugenia";"Fagara";"Dysopsis";"Spergularia";"Coprosma";"Sophora";"Cuminia";"Loranthaceae";"Rhapiothamnus";"Ugni_molinae";"Aristotelia_chilensis";"Eucalyptus";"Pinus";"Acaena";"Rubus";"Rumex";"Plantago";"Poaceae";"Asteraceae_Tub";"Asteraceae_Liguliflorae";"Alternanthera";"Chenopodium";"Rosaceae";"Gunnera";"Haloragis";"Dicksonia";"Blechnum";"Pteris";"Lophosoria";"Histiopteris";"Thyrsopteris_elegans";"Cystopteris_fragilis";"Hymenophyllaceae";"Lycopodium";"Polypodium";"Ophioglossum";"Gleichenia"
"1";31,5;0;0;0;0,0220066020220066;0;0,0793237970793238;0;0;0;0;0;0;0;0;0,0308092430308092;0,0264079220264079;0,013203961013204;0;0,00440132000440132;0,00880264100880264;0,123337001123337;0;0,237971391237971;0,0308092430308092;0;0;0;0;0;0,0661198360661198;0,0352105630352106;0,281984595281985;0,0176052820176053;0;0,0176052820176053;0,00440132000440132;0;0;0;0;0;0
"2";46,5;0;0;0;0,041662474;0;0;0;0;0;0;0;0;0;0;0,054442991;0,03200161;0;0,009660863;0;0,003220288;0,10254604;0;0,189091275;0,009660863;0;0;0;0;0,003220288;0,016000805;0;0,423065311;0,022441381;0;0,083324947;0,006440576;0;0;0;0,003220288;0;0
"3";62,5;0;0;0,00847115798305768;0,00847115798305768;0;0,00423557899152884;0,00423557899152884;0;0;0;0;0;0;0;0,63987494872025;0,00423557899152884;0;0,0127067369745865;0;0;0,0169423149661154;0;0,0677692618644615;0,00423557899152884;0;0;0;0;0;0;0;0,182230737635539;0,00847115798305768;0;0,0254134729491731;0,0127067369745865;0;0;0;0;0;0
"4";78;0;0;0,049495050049495;0,0219978000219978;0;0;0,0109989000109989;0;0;0;0;0;0;0;0,59884011659884;0,0164983500164983;0;0;0;0;0,0878912110878912;0;0,0384961500384962;0;0;0;0;0;0,00549945000549945;0;0;0,153784622153785;0;0;0,0164983500164983;0;0;0;0;0;0;0
"5";93,5;0,154369126308738;0;0;0,00839832001679664;0;0,00839832001679664;0,0184963010369926;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0217956410435913;0;0;0,0116976600233953;0;0;0;0;0;0,00169966000339932;0,004999000009998;0,260047990520096;0,00339932000679864;0;0;0;0,503299341006599;0;0;0,00339932000679864;0;0
"6";107,5;0,0183142769633714;0;0;0,00829707598340585;0;0,168066376663867;0,00647576598704847;0;0;0;0;0;0;0;0;0;0;0;0;0,00091065499817869;0;0;0,00829707598340585;0;0;0;0;0;0,00091065499817869;0,00091065499817869;0,00091065499817869;0,785996153428008;0;0;0;0;0;0;0;0,00091065499817869;0;0
"7";121;0,252525253757576;0;0;0,0111011100333033;0;0,0359035901077108;0,0235023500705071;0;0;0;0;0;0;0;0;0,00870087002610261;0,03340334010021;0,00120012000360036;0;0,136113611408341;0,0173017300519052;0;0,0136013600408041;0,00370037001110111;0;0;0;0;0,0470047001410141;0;0,00870087002610261;0,0446044601338134;0,0322032200966097;0;0,330433043991299;0;0;0;0;0;0;0
"8";136;0;0;0;0,0143;0;0,35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,05;0;0,1643;0;0;0;0;0;0;0;0;0,0214;0,0357;0,0357;0,0786;0,1143;0;0;0;0,1357;0;0
"9";151;0;0;0,0095;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1381;0;0,4095;0;0,0143;0;0;0;0;0;0;0,2;0,0286;0,0714;0,0952;0;0,0048;0;0,0286;0;0;0
"10";165,5;0;0;0;0,00680068000680068;0;0;0;0;0;0,010301030010301;0;0;0;0;0,00340034000340034;0;0;0;0;0;0,277427743277428;0;0,506850685506851;0,010301030010301;0;0;0;0;0;0;0,00340034000340034;0,140414041140414;0;0,0137013700137014;0,0274027400274027;0;0;0;0;0;0;0
"11";179;0;0;0,037488753;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,006298111;0;0,081275617;0;0,649805058;0;0;0,031290613;0;0;0,006298111;0;0,037488753;0,11246626;0;0;0;0,012496251;0;0;0;0,006298111;0,018794362;0
"12";192;0;0;0,0124012400124012;0,0124012400124012;0;0,0124012400124012;0;0;0;0,0559055910559056;0;0;0;0;0;0;0;0;0;0;0;0;0,0621062110621062;0,0124012400124012;0;0;0;0;0,0124012400124012;0;0,323032303323032;0,30433043330433;0;0,049704970049705;0,111811181111811;0,0311031100311031;0;0;0;0;0;0
"13";207;0;0;0;0,00119976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00229954;0;0,017396521;0,00229954;0;0;0;0;0;0;0,01219756;0,026694661;0;0,013897221;0,892621476;0,00119976;0;0,00059988;0;0;0;0,029594081
"14";222,5;0;0;0;0;0;0;0,0009999000009999;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0185981400185981;0;0,0185981400185981;0,0019998000019998;0;0;0,0019998000019998;0;0,0009999000009999;0;0,089991001089991;0,00389961000389961;0,0136986300136986;0,343365663343366;0,483351665483352;0;0;0;0;0;0;0,0224977500224978
"15";913;0,252525253757576;0;0;0,0111011100333033;0;0,0359035901077108;0,0235023500705071;0;0;0;0;0;0;0;0;0,00870087002610261;0,03340334010021;0,00120012000360036;0;0,136113611408341;0,0173017300519052;0;0,0136013600408041;0,00370037001110111;0;0;0;0;0,0470047001410141;0;0,00870087002610261;0,0446044601338134;0,0322032200966097;0;0,330433043991299;0;0;0;0;0;0;0
"16";1074;0,2489502104979;0;0;0,00409918000819836;0;0,0285942810571886;0,059888022119776;0;0;0;0;0;0;0;0;0;0,0217956410435913;0,00269946000539892;0;0,059888022119776;0,00539892001079784;0;0,0108978200217956;0,00679864001359728;0;0;0;0;0,062587483125175;0;0,00409918000819836;0,0584883021169766;0,0489902020979804;0;0,376824635753649;0;0;0;0;0;0;0
"17";1236;0,3188;0;0;0,0161;0;0,0757;0,0505;0;0;0;0;0;0;0;0;0,0023;0,0183;0,0023;0;0,0596;0;0;0,0046;0,0115;0;0;0;0;0,0321;0;0;0,0573;0,0298;0;0,3188;0,0023;0;0;0;0;0;0
"18";1399;0,3159;0;0;0,023;0;0,0816;0,0418;0;0;0;0;0;0;0;0;0;0,0042;0,0042;0;0,0607;0;0;0,0105;0;0;0;0;0;0,0732;0;0,0042;0,0481;0,023;0;0,3075;0;0;0,0021;0;0;0;0
"19";1563;0,385961404;0;0;0,009999;0;0,074892511;0,086491351;0;0;0;0;0;0;0;0;0,00329967;0,00329967;0;0;0,04329567;0,00169983;0;0,00829917;0,00169983;0;0;0;0;0,02659734;0;0;0,061593841;0,029997;0;0,259574043;0;0;0,00329967;0;0;0;0
"20";1724;0,470552945;0;0;0,00379962;0;0,051194881;0,058794121;0;0;0;0;0;0;0;0;0,00189981;0,00189981;0;0;0,03039696;0;0;0,02089791;0,00379962;0;0;0;0;0,03419658;0;0;0,02849715;0,03979602;0;0,252374763;0;0;0,00189981;0;0;0;0
"21";1887;0,4594;0;0;0,0125;0;0,0891;0,0828;0;0;0;0;0;0;0;0;0,0031;0;0;0;0,0078;0;0;0,0031;0,0047;0;0;0;0;0,0391;0;0;0,0375;0,0156;0;0,2375;0,0031;0;0,0016;0;0,0031;0;0
"22";2211;0,613261326613261;0;0;0,00530053000530053;0;0,140814081140814;0,0713071310713071;0;0;0;0;0,00180018000180018;0;0;0;0;0;0;0;0;0;0;0;0,00530053000530053;0;0;0;0;0,00890089000890089;0;0;0,0178017800178018;0,0143014300143014;0,00180018000180018;0,112311231112311;0;0;0;0;0,00710071000710071;0;0
"23";2538;0,672477708;0;0;0,007714658;0;0,166616571;0,079450957;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,003907424;0,001903617;0;0;0;0;0,001903617;0;0;0,015529506;0,003907424;0,003907424;0,042681094;0;0;0;0;0;0;0
"24";2866;0,677067707677068;0;0;0,00770077000770077;0;0,145114511145115;0,0870087010870087;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00970097000970097;0,00770077000770077;0;0;0;0;0,00390039000390039;0;0;0,0271027100271027;0,00770077000770077;0,00390039000390039;0,0193019300193019;0,00190019000190019;0;0;0;0,00190019000190019;0;0
"25";3780;0,724527547724528;0;0;0,0278972100278972;0;0,141685831141686;0,0578942110578942;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0119988000119988;0;0;0;0;0;0,0019998000019998;0;0,0039996000039996;0,0079992000079992;0,0119988000119988;0;0,0039996000039996;0,0019998000019998;0;0,0019998000019998;0;0,0019998000019998;0;0
